Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000177697	0.0318144123460933	0.0	5.7142138112839057e-08	0.0
ENSG00000133392	0.031621892264554	0.0	5.7142138112839057e-08	0.0
ENSG00000105373	0.031600432479044	0.0	5.7142138112839057e-08	0.0
ENSG00000128340	0.0315997919619119	0.0	5.7142138112839057e-08	0.0
ENSG00000182866	0.0314075657547586	0.0	5.7142138112839057e-08	0.0
ENSG00000130402	0.0313573301863206	0.0	5.7142138112839057e-08	0.0
ENSG00000122862	0.0313572588103811	0.0	5.7142138112839057e-08	0.0
ENSG00000134531	0.0313502097560604	0.0	5.7142138112839057e-08	0.0
ENSG00000117091	0.0313279169639004	0.0	5.7142138112839057e-08	0.0
ENSG00000102879	0.0311643823098111	0.0	5.7142138112839057e-08	0.0
ENSG00000182809	0.0311397213321791	0.0	5.7142138112839057e-08	0.0
ENSG00000163431	0.0310324105009899	0.0	5.7142138112839057e-08	0.0
ENSG00000108298	0.0308464614726301	0.0	5.7142138112839057e-08	0.0
ENSG00000169908	0.0308387822394031	0.0	5.7142138112839057e-08	0.0
ENSG00000115165	0.0308293785383088	0.0	5.7142138112839057e-08	0.0
ENSG00000142089	0.0308180358917182	0.0	5.7142138112839057e-08	0.0
ENSG00000099958	0.0308144159736549	0.0	5.7142138112839057e-08	0.0
ENSG00000177469	0.0308019070546504	0.0	5.7142138112839057e-08	0.0
ENSG00000168268	0.0307735316475127	0.0	5.7142138112839057e-08	0.0
ENSG00000089327	0.030770143279632	0.0	5.7142138112839057e-08	0.0
ENSG00000110777	0.0307695054982304	0.0	5.7142138112839057e-08	0.0
ENSG00000163682	0.030689278591271	0.0	5.7142138112839057e-08	0.0
ENSG00000101109	0.0306223870524314	0.0	5.7142138112839057e-08	0.0
ENSG00000100097	0.0305733965758052	0.0	5.7142138112839057e-08	0.0
ENSG00000105372	0.0302749899408506	0.0	5.7142138112839057e-08	0.0
ENSG00000134954	0.0301888775277666	0.0	5.7142138112839057e-08	0.0
ENSG00000154734	0.0301718368133945	0.0	5.7142138112839057e-08	0.0
ENSG00000081059	0.0301538371702752	0.0	5.7142138112839057e-08	0.0
ENSG00000122026	0.0300614920760826	0.0	5.7142138112839057e-08	0.0
ENSG00000162458	0.0300204532338379	0.0	5.7142138112839057e-08	0.0
ENSG00000135916	0.0299310989485684	0.0	5.7142138112839057e-08	0.0
ENSG00000082074	0.0298571465578588	0.0	5.7142138112839057e-08	0.0
ENSG00000130255	0.0297988946991645	0.0	5.7142138112839057e-08	0.0
ENSG00000157514	0.0296495880029242	0.0	5.7142138112839057e-08	0.0
ENSG00000188846	0.0296425137372291	0.0	5.7142138112839057e-08	0.0
ENSG00000159335	0.0296372810033199	0.0	5.7142138112839057e-08	0.0
ENSG00000185551	0.0294738609362201	0.0	5.7142138112839057e-08	0.0
ENSG00000125868	0.0294699619128492	0.0	5.7142138112839057e-08	0.0
ENSG00000048462	0.0293837548973735	0.0	5.7142138112839057e-08	0.0
ENSG00000174099	0.0293358505052997	0.0	5.7142138112839057e-08	0.0
ENSG00000157110	0.0293022452324564	0.0	5.7142138112839057e-08	0.0
ENSG00000148180	0.0292921051002844	0.0	5.7142138112839057e-08	0.0
ENSG00000104660	0.0292885111114764	0.0	5.7142138112839057e-08	0.0
ENSG00000131471	0.0292545013010743	0.0	5.7142138112839057e-08	0.0
ENSG00000162244	0.0292261878174709	0.0	5.7142138112839057e-08	0.0
ENSG00000229117	0.0291957383995624	0.0	5.7142138112839057e-08	0.0
ENSG00000221869	0.0291591831016769	0.0	5.7142138112839057e-08	0.0
ENSG00000177600	0.0291401560784929	0.0	5.7142138112839057e-08	0.0
