column	ligand	receptor	value	count	source	target	tissue	region
endothelial cell|neutrophil	CD93	IFNGR1	4.271	36	endothelial cell	neutrophil	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|neutrophil	MPZL1	MPZL1	0.511	36	endothelial cell	neutrophil	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CADM3	EPB41L1	0.286	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	THBS1	CD36	2.455	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	THBS2	CD36	1.635	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	APP	TNFRSF21	3.172	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	HEBP1	FPR3	3.069	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CCL14	CCR1	6.278	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CCL16	CCR1	2.332	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CCL23	CCR1	3.443	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CCL19	CCRL2	0.129	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	RARRES2	CCRL2	2.415	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CXCL1	CXCR2	0.687	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CXCL2	CXCR2	2.216	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CXCL3	CXCR2	0.725	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CXCL5	CXCR2	0.947	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CXCL8	CXCR2	0.532	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	C5	C5AR2	0.161	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	C5	C5AR1	0.608	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CSF1	CSF1R	2.149	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	IL34	CSF1R	2.026	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	LGALS3	MERTK	0.674	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	GAS6	MERTK	1.562	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	LGALS9	P4HB	0.493	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	GAS6	AXL	1.637	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	HLA-G	LILRB1	0.094	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	HLA-G	LILRB2	0.408	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	IGF1	IGF1R	0.149	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	IGF2	IGF1R	1.262	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	IGF2	IGF2R	1.336	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	IGFBP3	TMEM219	0.919	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	DLL1	NOTCH3	0.533	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	DLL4	NOTCH3	4.565	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	JAG1	NOTCH3	1.968	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	JAG2	NOTCH3	1.472	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	DLL1	NOTCH4	0.396	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	DLL4	NOTCH4	4.429	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	JAG1	NOTCH4	1.831	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	JAG2	NOTCH4	1.335	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	PLAU	PLAUR	0.801	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	RARRES2	CMKLR1	2.756	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	THY1	ADGRE2	1.398	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	HFE	TFRC	0.254	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
endothelial cell|non-classical monocyte	CD93	IFNGR1	4.1	42	endothelial cell	non-classical monocyte	lymph_node	HBM268.NKXB.243_reg1
